place_id,type,reviews,rating,phone_valid
ChIJF_IVWieylUcRVuRcRZKazMI,Transit station,2.0,5.0,0
ChIJlSF4gh6xlUcRmDO0dTbhxLs,Transit station,0.0,0.0,0
ChIJMSrS_wGylUcRtcw8bgtWHr0,Transit station,0.0,0.0,0
ChIJqyWZb_ezlUcRc60hBLZZ8JI,Transit station,0.0,0.0,0
ChIJG6kcp-izlUcRw8nu24OZRWw,Transit station,0.0,0.0,0
ChIJFXWj_1OxlUcRLOshbY_ZHfg,Transit station,1.0,5.0,0
ChIJK6516EGxlUcR_UY6tZZMMao,Transit station,0.0,0.0,0
ChIJFasY8i6ylUcRSvl33PEYF6w,Transit station,0.0,0.0,0
ChIJPwOdg06xlUcRvYvMC6QD7iY,Transit station,0.0,0.0,0
ChIJA2gUTOWzlUcROt1mYEzhM8c,Transit station,0.0,0.0,0
ChIJDZjI4PyzlUcRJkNHUkpmCvY,Transit station,2.0,5.0,0
ChIJvz6-8_KzlUcRE4cRkPQZQfc,Transit station,0.0,0.0,0
ChIJ-yaS0PazlUcR7WJ5y5BbjXI,Transit station,0.0,0.0,0
ChIJQZHwwjmxlUcRgWf8wkyZsik,Transit station,0.0,0.0,0
ChIJ04dNdQC0lUcRlztYBzd0zMg,Transit station,0.0,0.0,0
ChIJGcf6xAOylUcRb6loYelsvbY,Transit station,0.0,0.0,0
ChIJ_SAgVlKxlUcRtVaZ2A1aK-k,Transit station,1.0,4.0,0
ChIJseaTKZGzlUcRmu_c2Y4PUs0,Transit station,0.0,0.0,0
ChIJAfe_-CqylUcRta1L7-URYhE,Transit station,2.0,4.5,0
ChIJj2w6C5OxlUcRTjoWbSZ5iEw,Transit station,0.0,0.0,0
ChIJv5_4mQWylUcRD1UPAAe0QcA,Transit station,0.0,0.0,0
ChIJ67ZXtzuylUcR8Hv0yvmDBJs,Transit station,0.0,0.0,0
ChIJleE940exlUcRa16-h2V5akM,Transit station,0.0,0.0,0
ChIJfTbBWeqzlUcRwsvv1-N0YfY,Transit station,0.0,0.0,0
ChIJUSRCd1qxlUcRXCD4E7bzCWU,Transit station,0.0,0.0,0
ChIJq4JTcPezlUcRfB8zCzZp-Z0,Transit station,0.0,0.0,0
ChIJs5emKZGzlUcR5sUN7C4bMTQ,Transit station,0.0,0.0,0
ChIJaY5ero2zlUcRPX1y4WJqEGY,Transit station,0.0,0.0,0
ChIJRXJytBaylUcRJqrX8N-_fi8,Transit station,0.0,0.0,0
ChIJEa_Z_fSzlUcRsoOuux2uGTs,Transit station,0.0,0.0,0
ChIJoyDIxe2zlUcRT60T65CTwWk,Transit station,0.0,0.0,0
ChIJC9fUTxmylUcRkWN5Rinl8Os,Transit station,0.0,0.0,0
ChIJiYcuQ5CzlUcRwEZgMmu1RQ4,Transit station,0.0,0.0,0
ChIJhyE0GUWxlUcRz0OSQV034U4,Transit station,0.0,0.0,0
ChIJmZLPHvyzlUcRSvd8G16XVw4,Transit station,1.0,5.0,0
ChIJE18nwYSxlUcREPbmBtEhpqc,Transit station,0.0,0.0,0
ChIJsXK4GDixlUcRFI7n4W4AN9c,Transit station,0.0,0.0,0
ChIJOUgV6UCxlUcRoVC6dBE1xAY,Transit station,0.0,0.0,0
ChIJodN0hAyylUcRChJ-jAksrLg,Transit station,0.0,0.0,0
ChIJOfU8A1OxlUcRUIi4PcF8Eho,Transit station,0.0,0.0,0
ChIJ89MLT-GzlUcR8yKyn4F0h7M,Transit station,0.0,0.0,0
ChIJbXCFAp2xlUcRxsnAtYGUb18,Transit station,0.0,0.0,0
ChIJc65Y_QKxlUcR8WIeAKNQxOk,Transit station,0.0,0.0,0
ChIJ8XB7je6zlUcRU3FoT2yEESQ,Transit station,2.0,4.0,0
ChIJC3dAgJKxlUcRu3UCaV3V36Q,Transit station,0.0,0.0,0
ChIJZQ1WCGCxlUcRn7wWny2IELk,Transit station,0.0,0.0,0
ChIJPWwPZAyylUcRF2jaI1noK4w,Transit station,0.0,0.0,0
ChIJt9_POhGylUcRT3BLMPAAeaE,Transit station,0.0,0.0,0
ChIJS6GC2ouzlUcRHP2S5DmTs2s,Transit station,0.0,0.0,0
ChIJvc5pHvyzlUcRGHQySBs9EQg,Transit station,0.0,0.0,0
ChIJ0dcdmmWxlUcRus30tZv8Hkg,Transit station,0.0,0.0,0
ChIJdSZRJNWzlUcRmavXq4gHrd8,Transit station,0.0,0.0,0
ChIJ-zWVdlqxlUcRVgVqeyB8Slo,Transit station,0.0,0.0,0
ChIJuR4Axe2zlUcR3Ssj_lyoZcM,Transit station,0.0,0.0,0
ChIJuwlzaV6xlUcRlZLlNMLW_fY,Transit station,0.0,0.0,0
ChIJg6utO3S0lUcRqTtoRKjN_yQ,Transit station,0.0,0.0,0
ChIJ4clf33yxlUcRoA9zPr8hjiA,Transit station,0.0,0.0,0
ChIJRYVIyL-xlUcR4YLUzpYk8g4,Transit station,0.0,0.0,0
ChIJSZW9ZnexlUcROLapY2PfNt4,Transit station,0.0,0.0,0
ChIJVYh5cjyylUcRXKpjwXgKSpM,Transit station,0.0,0.0,0
ChIJV_5MQkKxlUcRswtuA2RNzvY,Transit station,0.0,0.0,0
ChIJ34WS14WxlUcR2iR4ghKotDU,Transit station,0.0,0.0,0
ChIJ36T8NTexlUcRDE7wU84fFc0,Transit station,0.0,0.0,0
ChIJt_hc-5yxlUcRF9PdobVpKt8,Transit station,0.0,0.0,0
ChIJ_VDhyjuylUcRRZapgjZFNAw,Transit station,0.0,0.0,0
ChIJV3LEgB6xlUcR7fcL6G4azEE,Transit station,0.0,0.0,0
ChIJg5i8ElmxlUcRrCF8-pc0wT0,Transit station,0.0,0.0,0
ChIJ4fPgGXS0lUcRF0hqdJ636Qg,Transit station,0.0,0.0,0
ChIJJ0ZYauOzlUcRkT5miMEmFj4,Transit station,0.0,0.0,0
ChIJ3wT3-kOxlUcR__SA_-knMWQ,Transit station,0.0,0.0,0
ChIJr-aFKpWxlUcR-BMuF3Ka29A,Transit station,0.0,0.0,0
ChIJoZ7HLXaxlUcRIlo_da_S6Mk,Transit station,0.0,0.0,0
ChIJ7TJhxlmxlUcRWD4CVp_zVkQ,Transit station,0.0,0.0,0
ChIJOXaT9PKzlUcRuGYwFBrD_9g,Transit station,0.0,0.0,0
ChIJg0EX_vSzlUcRZZDwx7whGvs,Transit station,0.0,0.0,0
ChIJY1EppDixlUcRmTTJhF3dmEw,Transit station,0.0,0.0,0
ChIJl77-1VmxlUcRMCDHOJgk4Fk,Transit station,0.0,0.0,0
ChIJqWKqEBeylUcRbEXApQyCEj0,Transit station,0.0,0.0,0
ChIJ0zDX4R6ylUcR2szWuSVHWhk,Transit station,0.0,0.0,0
ChIJ7XEushaylUcRfhnRW91Yaqw,Transit station,0.0,0.0,0
ChIJqw1eJTixlUcRPujbHIDMwno,Transit station,0.0,0.0,0
ChIJJ2BNfIGxlUcRFPirW3k51Kc,Transit station,0.0,0.0,0
ChIJOR5dXnexlUcR21IDMzO3W6c,Transit station,1.0,2.0,0
ChIJX0ckdzyylUcRwY70jzglrjw,Transit station,0.0,0.0,0
ChIJXQgIQGSxlUcRosgFBhcLFN0,Transit station,0.0,0.0,0
ChIJQT3ZZB6xlUcR5KZpjMGli7Q,Transit station,0.0,0.0,0
ChIJzVMlL2exlUcRGV-B9_vX-4A,Transit station,0.0,0.0,0
ChIJp4MH7jixlUcRxCjFTQHGb-s,Transit station,0.0,0.0,0
ChIJ89YeoB6ylUcRyfZ-1zfY3hc,Transit station,0.0,0.0,0
ChIJgdzo2xWylUcRdiil84TSJ60,Transit station,0.0,0.0,0
ChIJx3mzaQi0lUcRxajlAS_k1TY,Transit station,0.0,0.0,0
ChIJX3bXG16xlUcRr5HKqGO8sQQ,Transit station,0.0,0.0,0
ChIJn1IhUAe0lUcRMhdf7DRw4Eg,Transit station,0.0,0.0,0
ChIJFaXYvPSxlUcRSO60PkB7eic,Transit station,0.0,0.0,0
ChIJl6UJOOSzlUcRcJLImgjTnEA,Transit station,0.0,0.0,0
ChIJwfTJ3IuzlUcRI_e5MKP1Q0s,Transit station,0.0,0.0,0
ChIJt3t4cZCzlUcRAsIYU7iLMPY,Transit station,0.0,0.0,0
ChIJi6Qiso2zlUcRWM0J44-xerE,Transit station,0.0,0.0,0
ChIJh4WxpOSzlUcRgfg7bKfvoXc,Transit station,0.0,0.0,0
ChIJPbR1VuGzlUcRtLcV3Yef1ok,Transit station,1.0,3.0,0
ChIJ0zclepWxlUcRGrj0PT0XqQY,Transit station,0.0,0.0,0
ChIJZ_NONG-xlUcReWGG4ih8o4Y,Transit station,1.0,4.0,0
ChIJo7BhQkWxlUcRQ-lt28jxGdM,Transit station,0.0,0.0,0
ChIJuzoxZfizlUcRgf8WrKefvtA,Transit station,0.0,0.0,0
ChIJsy2NvAWylUcRcBO6bjKV0pA,Transit station,0.0,0.0,0
ChIJfVNScfyzlUcRjVTPJG46yDQ,Transit station,0.0,0.0,0
ChIJSaoWvVCxlUcRW_OwanT2vz4,Transit station,1.0,1.0,0
ChIJ6xfkAfOzlUcR4zz4V0i9Nwg,Transit station,0.0,0.0,0
ChIJ8bZBFY2zlUcRnUgPUXN_1ds,Transit station,0.0,0.0,0
ChIJy0ipmgWylUcRN7UMlOqPpOI,Transit station,0.0,0.0,0
ChIJW1llfYGxlUcR6XDRwrBaLhw,Transit station,0.0,0.0,0
ChIJOQHMZ0SxlUcRZAZB8ecSoHs,Transit station,0.0,0.0,0
ChIJ3zgGc5WxlUcRd94zULMr7Xo,Transit station,0.0,0.0,0
ChIJpXjgaUWxlUcRybd_U67l-Cg,Transit station,0.0,0.0,0
ChIJTf3_SgWylUcRQRgjzKIEQrY,Transit station,0.0,0.0,0
ChIJY0EyOgKxlUcRpjxVvcg7TlU,Transit station,0.0,0.0,0
ChIJn5x17I-xlUcR1GXtYKJnyMA,Transit station,0.0,0.0,0
ChIJV6Vk2pWzlUcR5lTk-cvU31Y,Transit station,0.0,0.0,0
ChIJW33sQtazlUcRlVLLxf9F5NM,Transit station,0.0,0.0,0
ChIJBXKiRVSxlUcREL5rQK-fa2E,Transit station,0.0,0.0,0
ChIJnW0OS2WxlUcRzDxejyiwwvs,Transit station,0.0,0.0,0
ChIJa1rXmWWxlUcRt569SrrZYsk,Transit station,1.0,5.0,0
ChIJmy532RWylUcRGOpimIAG_OI,Transit station,0.0,0.0,0
ChIJde-xAcKxlUcR3Pk8ZZI55kc,Transit station,0.0,0.0,0
ChIJ6TxNR4-xlUcRENzkmwjUUA8,Transit station,0.0,0.0,0
ChIJxSwdtBmylUcRRUNBlCs-esg,Transit station,1.0,5.0,0
ChIJxbWaJGGxlUcRbDVnqe-R57A,Transit station,0.0,0.0,0
ChIJlw4OOxGylUcRfJWnjgPfFKU,Transit station,0.0,0.0,0
ChIJPzTeQIyxlUcRpQqBd7nx6mE,Transit station,0.0,0.0,0
ChIJfz6SRFKxlUcRO5-YtO26D0I,Transit station,0.0,0.0,0
ChIJo3MPadazlUcR_VAEUXVPntw,Transit station,0.0,0.0,0
ChIJNTeFqSCylUcRGjahE8zZQMI,Transit station,0.0,0.0,0
ChIJO-uFP4yxlUcRtsugu35fZ8U,Transit station,0.0,0.0,0
ChIJ2zXCNGWxlUcR2N_Dqq2CKwQ,Transit station,0.0,0.0,0
ChIJFYuOtPqzlUcRgZ20XawM5Vo,Transit station,0.0,0.0,0
ChIJt6Ts-SqylUcRt3R6E_UaSBo,Transit station,0.0,0.0,0
ChIJNxVCvPSxlUcR3UAV3b6XVJs,Transit station,0.0,0.0,0
ChIJR7oBJlixlUcRfbTMAjzSjbs,Transit station,0.0,0.0,0
ChIJU3INlheylUcR4sL6QC-q1pU,Transit station,0.0,0.0,0
ChIJtaSdOQKxlUcRG_g-Yetw0ik,Transit station,0.0,0.0,0
ChIJmWFZTVuxlUcRWyLifBRRqmk,Transit station,0.0,0.0,0
ChIJbQq1ZGOxlUcRVueAwURKvy8,Transit station,0.0,0.0,0
ChIJ10gK_8GxlUcRIHUdGc4K2Cw,Transit station,0.0,0.0,0
ChIJ5e2iSwWylUcRQXmF4jXRPrs,Transit station,0.0,0.0,0
ChIJQTtIBPqzlUcRI5HKTiTLvEk,Transit station,1.0,5.0,0
ChIJf0ZRLnaxlUcR3fsxmnvFXnI,Transit station,0.0,0.0,0
ChIJXTeGBl6xlUcRmK5UBW6jSOs,Transit station,0.0,0.0,0
ChIJbS2E4R6ylUcRkJCgINUqp8U,Transit station,0.0,0.0,0
ChIJE_QNGEWxlUcRcZH0dt0IpiM,Transit station,0.0,0.0,0
ChIJN_4UruSzlUcREXdHPKzyiuQ,Transit station,1.0,5.0,0
ChIJT0Rv7jixlUcR5ugYQiAO6rE,Transit station,0.0,0.0,0
ChIJIfqyCoqzlUcRKHSw0vKyRzA,Transit station,0.0,0.0,0
ChIJ4WUONuSzlUcRdKU4MI9NxtI,Transit station,0.0,0.0,0
ChIJFfOT_E2xlUcRFax5obsFYPQ,Transit station,1.0,5.0,0
ChIJp-JYWQ-ylUcRIY4hHMc3b8U,Transit station,0.0,0.0,0
ChIJR5RdQeOzlUcRjDjfruEgAhE,Transit station,0.0,0.0,0
ChIJ6z1iSVuxlUcR9fT9FYA2Xr8,Transit station,0.0,0.0,0
ChIJl5Y6zPmxlUcR6oN8JxNJQ1o,Transit station,0.0,0.0,0
ChIJj_wEHeqxlUcRFLv5-3qD9Sk,Transit station,0.0,0.0,0
ChIJozBhxmSxlUcR31_p_7knvUo,Transit station,0.0,0.0,0
ChIJE6yERAe0lUcRfL1KsZyqHYQ,Transit station,0.0,0.0,0
ChIJMS3c_FaxlUcRNVrAw-KtfOk,Transit station,0.0,0.0,0
ChIJowtsOzixlUcRRUr8wtVMemo,Transit station,0.0,0.0,0
ChIJq95ywT2ylUcRwINDf99vMnk,Transit station,0.0,0.0,0
ChIJVWFR5vKzlUcR-rC3XLZJUog,Transit station,0.0,0.0,0
ChIJ54MqdxCylUcRvwyFp6z5ToY,Transit station,0.0,0.0,0
ChIJy0HAwUixlUcRnGeu8Wb4sp8,Transit station,0.0,0.0,0
ChIJVQ9OxlyxlUcRW6EOasf6bnU,Transit station,0.0,0.0,0
ChIJXQCHlEWxlUcRL97oaqX6KMQ,Transit station,0.0,0.0,0
ChIJgxJY3POzlUcRsFCsPoxepq8,Transit station,0.0,0.0,0
ChIJdy9j7iuylUcRhHMj-ML7r4o,Transit station,0.0,0.0,0
ChIJnaAFafizlUcRVyXXiz29mE0,Transit station,0.0,0.0,0
ChIJrbSDckCxlUcRxiG0x_Z4q5s,Transit station,0.0,0.0,0
ChIJHdRG2vazlUcRfh2XoklhoQk,Transit station,0.0,0.0,0
ChIJOyuDKF2xlUcR0YG-YQFkF7o,Transit station,0.0,0.0,0
ChIJ3Tdl-yuylUcRgcj1dBP0_AQ,Transit station,0.0,0.0,0
ChIJI0Qt45GzlUcR_iB8sihE2H0,Transit station,0.0,0.0,0
ChIJTactPH-xlUcR5aYjuB56uaw,Transit station,0.0,0.0,0
ChIJnd2g72qxlUcRJTLLnCmBIwg,Transit station,0.0,0.0,0
ChIJy92qhuyxlUcRxdr_AC3lh8Q,Transit station,0.0,0.0,0
ChIJgThvpFmxlUcRKa4fbs-W9pc,Transit station,2.0,1.0,0
ChIJjX2dtVOxlUcRzSNrKc5vxOc,Transit station,0.0,0.0,0
ChIJm6oaapCzlUcRANnRlANuOQs,Transit station,0.0,0.0,0
ChIJ5zyEQ0KxlUcR6HrVtn38CUU,Transit station,0.0,0.0,0
ChIJMc9z_uOzlUcRa2IzYRD-WDE,Transit station,0.0,0.0,0
ChIJiT_QsVOxlUcRNwvjdEGbia8,Transit station,0.0,0.0,0
ChIJKyYES1uxlUcR2VZKBVMhSow,Transit station,0.0,0.0,0
ChIJqeWe_1OxlUcRbUuU7upt7JQ,Transit station,36.0,3.5,1
ChIJR7WgJ12xlUcRCrRP5vsP-3o,Transit station,0.0,0.0,0
ChIJj2QWbZCzlUcRch5IJTrrfUU,Transit station,0.0,0.0,0
ChIJDTsn13yxlUcRCmkQf5P_XbI,Transit station,3.0,3.7,0
ChIJHT3p4wiylUcR2i1OCxQc0T0,Transit station,0.0,0.0,0
ChIJ_6RTbJWxlUcRL5KoJ6e6-78,Optometrist,9.0,5.0,1
ChIJ1TZ_Jf-zlUcRrxBfIGlopgM,Optometrist,72.0,4.9,1
ChIJX13XcKexlUcRCifKgcLaYTU,Optometrist,39.0,5.0,1
ChIJ8TB-wn6xlUcRjnY9kAWr6GA,Plumber,2.0,3.5,1
ChIJSymk4iuylUcRZMBJixT9-YY,Plumber,8.0,3.4,1
ChIJK5JSy9SzlUcRQKUTqau4NFA,Plumber,0.0,0.0,1
ChIJ2dkhur-xlUcRMNbsjsQ6UpM,Services,8.0,4.1,1
ChIJ5VQKoQ6zlUcRl-Z3NasD7YA,Services,0.0,0.0,1
ChIJkenB42SzlUcR7jzJb3MLpg0,Services,7.0,2.6,0
ChIJiT7PoUqxlUcRBtheT0wDWcw,Services,1.0,5.0,1
ChIJQS_DjcSxlUcRz0joAE_I0qM,Services,0.0,0.0,1
ChIJxyAuExmylUcRbq4pYE-I9s8,Services,0.0,0.0,1
ChIJpaQ9Di-ylUcRLkYSDuWadeQ,Services,41.0,4.8,1
ChIJF3bK63uxlUcR-4LEIIik5PM,Services,7.0,3.6,1
ChIJy4wEWHexlUcRy2xQL0OCn4k,Services,2.0,4.0,1
ChIJjz_EGryxlUcRCxgHX1cR2o8,Services,1.0,5.0,1
ChIJxf___-uzlUcR9ZY9_4l3eII,Services,136.0,4.3,1
ChIJZWNVWoyzlUcR7T29IOjwGcw,Services,5.0,5.0,1
ChIJHcF8fBCxlUcR7tl-HpGwzTg,Services,9.0,5.0,1
ChIJa6GxaLOzlUcRANTJKf4m_Qo,Services,43.0,4.3,1
ChIJR16o5AGxlUcRj90SJXfpc3I,Services,4.0,4.8,1
ChIJkeT2GheylUcRzF1cfM_g7mU,Services,122.0,4.4,1
ChIJdZ1bG0KxlUcRPDKvdvd1QHQ,Services,2.0,5.0,1
ChIJObla5BCylUcRBW32wzWZFqo,Services,19.0,3.5,1
ChIJWxbAcVS0lUcRPV5okBCEu1k,Services,1.0,5.0,1
ChIJj_UZ6PizlUcRCGrksRbg_rM,Services,2.0,4.5,1
ChIJ61a4PQK0lUcREBqWMdS8iZw,Services,18.0,3.9,1
ChIJa6UUkvyzlUcRuJbSMJSEIcI,Services,1.0,1.0,1
ChIJ-wICCcmxlUcRRFSbOwVtppw,Services,0.0,0.0,1
ChIJJzrZeRCylUcR9jeGkii2Hfc,Services,13.0,3.2,1
ChIJIeJAi16xlUcR1q7oaRC1bR0,Services,743.0,3.5,1
ChIJ0QMGm4uzlUcRjjxO2k8cEB0,Services,1.0,5.0,1
ChIJS_7L2f6zlUcR_GlbzLY6Pps,Services,5.0,4.8,1
ChIJecfVjPyzlUcRRSNk9_WJ0ak,Services,800.0,4.3,1
ChIJx8f2-EKxlUcREtRgnU7ZYCE,Services,3.0,5.0,1
ChIJlxRSe_qzlUcRHXMgTiAHJ7M,Services,9.0,4.3,1
ChIJr_UYxSOzlUcRyPH03vN2XQA,Services,0.0,0.0,0
ChIJxQwDAIqxlUcRQAONi0UMQ3E,Services,0.0,0.0,1
ChIJF8qOXa22lUcRqMiWCIssb-Q,Services,0.0,0.0,1
ChIJE2j5nOazlUcR7XQamVAR8C4,Services,3.0,5.0,1
ChIJ-zq7jCCylUcRUrjg-PovoMI,Services,0.0,0.0,1
ChIJVcPCYeuxlUcRwemROIEXe9E,Services,54.0,4.8,1
ChIJ0dUWW6u2lUcRbM_LgIaH_98,Services,0.0,0.0,1
ChIJOxcb4p2xlUcRWI09Xji8fDc,Services,0.0,0.0,1
ChIJh7755nCulUcRqtM8mVmkEBU,Services,83.0,5.0,1
ChIJtc_nGlSxlUcRYzZ5vQY5Too,Services,137.0,4.7,1
ChIJKz6Ob9llf0cRWJGbF6eauT8,Services,24.0,5.0,1
ChIJHw2n1fStlUcRlMqEaZiUq9A,Services,4.0,4.5,0
ChIJ7d8s1fizlUcRO2WD2P4af0o,Services,0.0,0.0,1
ChIJIT3arTGylUcRUEr6HFbl4Bo,Services,1.0,5.0,1
ChIJ4R7q7rO1lUcR_V-VTM_gpeQ,Services,1.0,5.0,1
ChIJJSxE_WaxlUcRjr_hJkJ1kXQ,Services,1.0,5.0,0
ChIJL2NVAFjYQYARifjKC9dxixs,Services,6.0,5.0,1
ChIJtVpyn--zlUcRaDhHLIPb7mw,Services,28.0,4.9,1
ChIJC8MEby2zlUcRFn6GLIhl-bY,Services,8.0,5.0,1
ChIJk1tJFsSxlUcRiqM5eoLBE0E,Services,1.0,5.0,1
ChIJgUCEPP-xlUcRpAaUOj7SWCg,Services,16.0,4.8,0
ChIJ7T5ePm2zlUcRFLhCCNLRwTs,Services,9.0,5.0,1
ChIJeRUk8IWxlUcR3Ra7JmZRs1A,Services,0.0,0.0,1
ChIJj7ItUiiylUcRH1vm__6tuzY,Services,9.0,5.0,1
ChIJKzUjzp6xlUcRxS6MSHMX8h8,Services,1.0,4.0,0
ChIJO5wRq_OxlUcR5Kf5uCEA6ag,Services,2.0,3.0,0
ChIJMx_-3kizlUcR5JK4Ft7tXKM,Services,0.0,0.0,1
ChIJQ3zkqZOwlUcRwIrAPVDbhhM,Services,4.0,3.0,0
ChIJz27G0O61lUcRCylWMXTe93k,Services,10.0,5.0,1
ChIJbQeW_CqvlUcRiglXpHtNSdA,Services,55.0,5.0,1
ChIJzb4n4P2zlUcRYFs_mYQxBdc,Services,0.0,0.0,1
ChIJ5_I7-VaxlUcR3l6lzNCW0RE,Services,10.0,3.8,0
ChIJ3cm6TX-zlUcRfQK1pkbaNYI,Services,0.0,0.0,1
ChIJsdEmlsWwlUcREFelSBpMu3A,Services,54.0,4.6,1
ChIJzYZ25DmxlUcRAFvyK8GkgOw,Services,3.0,4.7,1
ChIJTyu35GCxlUcRknrZClxBsSc,Services,7.0,4.1,1
ChIJHSnh452xlUcR25v7iEV6oCo,Services,0.0,0.0,1
ChIJyTXyCzCzlUcRSgn3gBqysSU,Services,0.0,0.0,0
ChIJVVVRL_-zlUcREXonNYZkmRs,Services,0.0,0.0,1
ChIJVaBDaDeylUcRBuEFxHcd35s,Services,8.0,4.9,1
ChIJPbyqGV6xlUcRTWRCqatbI_k,Services,92.0,4.5,1
ChIJc_gGruy1lUcRsXM2qja7tCw,Services,0.0,0.0,0
ChIJj-PG2L6xlUcRM_DA7XRuEwo,Services,1.0,1.0,1
ChIJj2z9l6G2lUcRCCFymIJd4pk,Services,6.0,3.0,1
ChIJR4v8vn2xlUcRlPjVOFpItO8,Services,7.0,4.9,1
ChIJy_o9uDixlUcRO--D-QdgKdc,Services,0.0,0.0,1
ChIJsVjjt_6zlUcRHseaN1jYX_A,Services,0.0,0.0,1
ChIJu7kZI2OxlUcRcSSWyjelQMs,Services,0.0,0.0,0
ChIJCT5os36zlUcRiqxQFs8mLK0,Services,2.0,1.0,0
ChIJfeeo-fazlUcRlEC5duHkRqo,Services,9.0,4.3,0
ChIJe9c9wWOxlUcRRdresMLIK_k,Services,6.0,4.2,1
ChIJ6_z_32axlUcRl4yllenmm5M,Services,0.0,0.0,1
ChIJj-2AriC0lUcRBBWNSCQZJg8,Services,15.0,4.7,1
ChIJTSu_u_2zlUcRp11SmY6NSQg,Services,1.0,1.0,1
ChIJy15F73S0lUcRoURl5YbDfHk,Services,26.0,3.8,1
ChIJY5LJUACxlUcRRGIQCdZ1Sx4,Services,0.0,0.0,1
ChIJnxtO6HuxlUcR0ZlatEFFbrU,Services,6.0,5.0,0
ChIJl2blGMy1lUcRFK0z1FNes3s,Services,63.0,4.7,1
ChIJQT6gVWaxlUcRPT3Ghz1b8xc,Services,7.0,4.9,1
ChIJ4diySyqylUcRAncFEicZxZc,Services,7.0,5.0,1
ChIJT-0Ay8exlUcRYI4h4DYnAE8,Services,0.0,0.0,0
ChIJOUYrVo6zlUcROZBqERaWKEI,Services,527.0,3.7,1
ChIJvUxlTvizlUcR3QGRj_L7ke4,Services,3.0,5.0,1
ChIJ3885cmOxlUcRx2-VW1HsflY,Services,6.0,2.8,1
ChIJr2pPXzexlUcRUgVtsTzF4GU,Services,44.0,4.2,1
ChIJL-UrRBmylUcRd9-n6eWWdsE,Services,0.0,0.0,1
ChIJR5gAISS0lUcRnpHcUPwwEjQ,Services,12.0,5.0,1
ChIJXxHdyXyxlUcRzNxEe6rc9Ek,Services,301.0,4.1,1
ChIJxZaCYRqylUcReKwcDBx_SFQ,Services,1.0,5.0,0
ChIJ5b3E-fizlUcRhkOYpZHkGFk,Services,0.0,0.0,1
ChIJBYzpqkCzlUcRNkKBk1fkq6M,Services,1.0,4.0,0
ChIJWwItpynblUcRoGUdNRPhcwA,Services,4.0,5.0,1
ChIJvyCJkouzlUcRM38qrsHQXIg,Services,9.0,4.1,1
ChIJc5g8N4-xlUcRp9tUSC0mBLE,Services,13.0,4.8,1
ChIJ9bxXn52xlUcR7y9aukeagGc,Services,1.0,5.0,1
ChIJZ5aX8CeylUcRmmLhMpmVpzg,Services,12.0,4.6,1
ChIJ1wY5gu2zlUcRLjXZ5PNu0D8,Services,0.0,0.0,1
ChIJUxDlnae6lUcRgIJ2QdXtXak,Services,43.0,3.4,1
ChIJbwAHbQqylUcRm_A3oNb2-3o,Services,0.0,0.0,1
ChIJqWnSw5GzlUcRNe6aKlcvpGg,Services,7.0,1.0,1
ChIJ69pOlvGzlUcR-U8GDjeGd9I,Services,1.0,1.0,1
ChIJqTHJwiSzlUcR30NzZtL-K5c,Services,23.0,4.8,1
ChIJJ_Km66q1lUcRpvOyUvSHQkk,Services,16.0,5.0,1
ChIJI0rHV46zlUcROYKHazEiTn4,Services,20.0,1.6,1
ChIJmbe_P5qzlUcR6NkvhzLT8JU,Services,20.0,5.0,1
ChIJydwBUNuxlUcRTYhstKKk5X4,Services,22.0,4.9,1
ChIJFTHSof-zlUcRxz96xAcfreU,Services,0.0,0.0,1
ChIJF_U7l3etlUcRj4joN6iuhio,Services,1.0,5.0,1
ChIJkcZkKfN-C0ERR0qHIsV0h0g,Services,9.0,4.4,1
ChIJrRC5YIKxlUcROxBoGFuaIR0,Services,12.0,4.4,1
ChIJAzZ7SZuxlUcRseumfK2NeNc,Services,0.0,0.0,1
ChIJzz6qwhiylUcRVaxSZV7QAvM,Services,7.0,4.6,1
ChIJSwQ1WMe1lUcREDvcY3lni8I,Services,0.0,0.0,1
ChIJX6WJQ2CxlUcR6ExoE6df1oU,Services,7.0,5.0,0
ChIJJ6rGui6ylUcR6genASibLUM,Services,5.0,5.0,1
ChIJQVLptmaxlUcRHQMAFlmBS88,Services,10.0,5.0,1
ChIJgwFBIhmylUcRk3lSgL-bWMg,Services,14.0,4.8,1
ChIJwSQT9R6xlUcRDugUEAF6dIo,Services,6.0,4.2,0
ChIJL0GmmMezlUcRV3-Ihk91XfE,Services,0.0,0.0,1
ChIJaenQgnexlUcR11159JxuFVM,Services,33.0,5.0,1
ChIJX0hdiEGxlUcR0vc_yeQFQOI,Services,21.0,4.2,1
ChIJfczqLIuxlUcRo33VUqcjWVE,Services,5.0,4.6,1
ChIJiWueQ3-xlUcRTeLOBMd2edA,Services,21.0,4.6,1
ChIJRe2brAm0lUcRjYQjzbwiok0,Services,0.0,0.0,1
ChIJzcuvJwCzlUcRY5Rg6KZH_AU,Services,1.0,5.0,1
ChIJvXAzLpaxlUcR6LhpAfSJ5CI,Services,0.0,0.0,0
ChIJ3S_cKYy2lUcRnGxcvXX_aRw,Services,1.0,5.0,1
ChIJtX9aKsqzlUcRtr5yDvm_YZU,Services,0.0,0.0,0
ChIJn73FWo6zlUcRWuamIDFe37s,Services,13.0,3.8,1
